timestamp,x,y
1705929702312,nan,nan
1705929702330,nan,nan
1705929702347,nan,nan
1705929702359,nan,nan
1705929702383,nan,nan
1705929702395,nan,nan
1705929702410,nan,nan
1705929702433,0.41324696340628614,0.6342138132841207
1705929702442,0.411636871693671,0.6135684764069711
1705929702460,0.41030623623754287,0.6015211013611574
1705929702472,0.4077201340413053,0.5994993284215305
1705929702489,0.40842952141215777,0.586016689252259
1705929702504,0.4121751083593433,0.5897237033627062
1705929702521,0.4149495453232659,0.5508598133026269
1705929702538,0.4277916821194638,0.5598055754781266
1705929702553,0.4310034151674873,0.5539909353988145
1705929702568,0.43965860800729856,0.5899985986534356
1705929702589,0.44277819638688704,0.6328971679284177
1705929702604,0.444341734782653,0.6473395201271994
1705929702622,0.4451755373898283,0.6551796044660357
1705929702634,0.4459254034031827,0.6451742406415779
1705929702652,0.44778054893558195,0.6603255570906285
1705929702666,0.44559481236000326,0.6464326463841337
1705929702683,0.44276176570014564,0.6143864314319122
1705929702701,0.4419466742817992,0.6176960467755614
1705929702716,0.3004080053036439,0.2663501853317586
1705929702731,0.2922982700136534,0.3714980058816424
1705929702746,nan,nan
1705929702763,nan,nan
1705929702778,nan,nan
1705929702796,nan,nan
1705929702811,nan,nan
1705929702829,nan,nan
1705929702844,nan,nan
1705929702859,nan,nan
1705929702874,nan,nan
1705929702898,0.7293241312341775,0.38365971370334423
1705929702907,nan,nan
1705929702929,0.6769355718732136,0.29302496028853503
1705929702938,nan,nan
1705929702959,0.7135396575145259,0.26033452700261434
1705929702971,nan,nan
1705929702992,0.5378253768936735,0.6362583773671772
1705929703004,nan,nan
1705929703022,nan,nan
1705929703037,nan,nan
1705929703058,0.3096686754293132,0.9000336455298064
1705929703070,nan,nan
1705929703088,0.31523212958976154,0.8528450349690185
1705929703103,nan,nan
1705929703118,nan,nan
1705929703136,nan,nan
1705929703156,nan,nan
1705929703170,nan,nan
1705929703185,nan,nan
1705929703200,nan,nan
1705929703221,0.3931654947212853,0.6271588367756032
1705929703232,nan,nan
1705929703250,0.3884882045448921,0.6465986407977389
1705929703264,nan,nan
1705929703282,nan,nan
1705929703299,nan,nan
1705929703316,0.34855598208583355,0.7192085034121642
1705929703331,nan,nan
1705929703349,0.6662865126487082,0.04259185092296062
1705929703367,nan,nan
1705929703379,nan,nan
1705929703397,nan,nan
1705929703418,0.6569362565571291,0.2017449308472937
1705929703427,nan,nan
1705929703445,nan,nan
1705929703465,0.34054529989737714,0.7634559486074889
1705929703479,nan,nan
1705929703494,nan,nan
1705929703512,nan,nan
1705929703529,nan,nan
1705929703541,nan,nan
1705929703556,nan,nan
1705929703573,nan,nan
1705929703591,nan,nan
1705929703608,nan,nan
1705929703626,nan,nan
1705929703638,nan,nan
1705929703656,nan,nan
1705929703677,nan,nan
1705929703688,nan,nan
1705929703703,nan,nan
1705929703720,nan,nan
1705929703738,nan,nan
1705929703753,nan,nan
1705929703771,nan,nan
1705929703786,nan,nan
1705929703801,0.5973203119497776,0.4500989426039855
1705929703821,0.4144691313513595,0.89749934355886
1705929703836,nan,nan
1705929703851,0.4630672502696937,0.8713867138081226
1705929703866,nan,nan
1705929703884,nan,nan
1705929703899,nan,nan
1705929703913,nan,nan
1705929703937,nan,nan
1705929703946,nan,nan
1705929703964,nan,nan
1705929703982,nan,nan
1705929703997,nan,nan
1705929704011,nan,nan
1705929704032,nan,nan
1705929704044,nan,nan
1705929704062,nan,nan
1705929704077,nan,nan
1705929704092,nan,nan
1705929704110,nan,nan
1705929704128,nan,nan
1705929704143,nan,nan
1705929704158,nan,nan
1705929704172,nan,nan
1705929704190,nan,nan
1705929704205,nan,nan
1705929704222,nan,nan
1705929704240,nan,nan
1705929704255,nan,nan
1705929704270,nan,nan
1705929704287,nan,nan
1705929704305,nan,nan
1705929704319,nan,nan
1705929704334,nan,nan
1705929704351,nan,nan
1705929704369,nan,nan
1705929704384,nan,nan
1705929704401,nan,nan
1705929704416,nan,nan
1705929704433,nan,nan
1705929704448,nan,nan
1705929704466,nan,nan
1705929704481,nan,nan
1705929704499,nan,nan
1705929704516,nan,nan
1705929704534,nan,nan
1705929704549,nan,nan
1705929704564,nan,nan
1705929704578,nan,nan
1705929704596,nan,nan
1705929704611,nan,nan
1705929704629,nan,nan
1705929704647,nan,nan
1705929704659,nan,nan
1705929704674,nan,nan
1705929704692,nan,nan
1705929704709,nan,nan
1705929704724,nan,nan
1705929704742,nan,nan
1705929704757,nan,nan
1705929704775,nan,nan
1705929704791,nan,nan
1705929704805,nan,nan
1705929704823,nan,nan
1705929704838,nan,nan
1705929704856,nan,nan
1705929704873,nan,nan
1705929704890,nan,nan
1705929704905,nan,nan
1705929704923,nan,nan
1705929704937,nan,nan
1705929704952,nan,nan
1705929704970,nan,nan
1705929704988,nan,nan
1705929705008,nan,nan
1705929705017,nan,nan
1705929705038,nan,nan
1705929705053,nan,nan
1705929705067,nan,nan
1705929705084,nan,nan
1705929705102,nan,nan
1705929705114,nan,nan
1705929705135,nan,nan
1705929705152,nan,nan
1705929705167,nan,nan
1705929705181,nan,nan
1705929705199,nan,nan
1705929705214,nan,nan
1705929705232,nan,nan
1705929705247,nan,nan
1705929705262,nan,nan
1705929705279,nan,nan
1705929705300,nan,nan
1705929705312,nan,nan
1705929705330,nan,nan
1705929705345,nan,nan
1705929705360,nan,nan
1705929705377,nan,nan
1705929705392,nan,nan
1705929705407,nan,nan
1705929705425,nan,nan
1705929705440,nan,nan
1705929705461,nan,nan
1705929705473,nan,nan
1705929705491,nan,nan
1705929705506,nan,nan
1705929705524,nan,nan
1705929705539,nan,nan
1705929705557,nan,nan
1705929705568,nan,nan
1705929705588,nan,nan
1705929705602,nan,nan
1705929705620,nan,nan
1705929705635,nan,nan
1705929705653,nan,nan
1705929705671,nan,nan
1705929705686,nan,nan
1705929705701,nan,nan
1705929705718,nan,nan
1705929705733,nan,nan
1705929705750,nan,nan
1705929705768,nan,nan
1705929705783,nan,nan
1705929705798,nan,nan
1705929705816,nan,nan
1705929705834,nan,nan
1705929705846,nan,nan
1705929705864,nan,nan
1705929705879,nan,nan
1705929705894,nan,nan
1705929705914,nan,nan
1705929705929,nan,nan
1705929705946,nan,nan
1705929705961,nan,nan
1705929705982,0.4498105582950558,0.6884704614893552
1705929705994,0.4455463683224687,0.7130765315737047
1705929706009,0.44498810627629565,0.7320745264740657
1705929706029,0.4330565316379305,0.7247152150449662
1705929706041,0.46516248716630054,0.7121671607966332
1705929706059,0.465350678517204,0.7059713339065119
1705929706077,0.46537975210659965,0.7022138869533355
1705929706089,0.4661955057393701,0.6998887236903605
1705929706106,0.4654927986454355,0.6904146642989609
1705929706127,0.4657264864268398,0.6911421128353484
1705929706138,0.4652300102814417,0.6922246414102757
1705929706156,0.4669318188074179,0.6696863200598842
1705929706171,0.4705296729102362,0.6651796994436816
1705929706189,0.4732409702379316,0.6393414327559498
1705929706204,0.47881497488102304,0.6312091443012423
1705929706222,0.4788476027017519,0.6258430266658634
1705929706237,0.48393125317800295,0.630211332313204
1705929706252,0.4829212361124034,0.6251624062558986
1705929706270,0.4796133092143812,0.6267307325979491
1705929706285,0.47961468235481053,0.6274728481139816
1705929706303,0.48003550933126127,0.6260600592901604
1705929706318,0.48052198581126165,0.6196841131647575
1705929706336,0.48005047507032694,0.6030920128759997
1705929706348,0.4804132554841543,0.6016648799417137
1705929706366,0.47946140158490896,0.5939854448948141
1705929706384,0.47499047616894413,0.5993974600375136
1705929706402,0.4793759137656395,0.5817221201819776
1705929706417,0.4787267385214874,0.6057737860326547
1705929706432,0.47675383792141196,0.6053076052353045
1705929706447,0.4745441771847821,0.5925342556528013
1705929706465,0.47646269496346044,0.5982661537146605
1705929706483,0.4755500606843467,0.5971104764677474
1705929706495,0.4709790209543173,0.5815473236983049
1705929706512,0.4711148427789287,0.5877080206882082
1705929706527,0.4696809436660628,0.5737105334849437
1705929706545,0.4708749445965727,0.5894076505854332
1705929706559,0.4745591717546269,0.6000788732215543
1705929706577,0.4739562929954036,0.5974804827369624
1705929706595,0.4728962315679673,0.59539473251794
1705929706607,0.47213817411098136,0.5898017754728143
1705929706627,0.480349737465975,0.6076915937349561
1705929706642,0.4833334422621252,0.6060692484503568
1705929706660,0.48015271324877923,0.6112967150319648
1705929706675,0.4802550541071094,0.609587319696279
1705929706693,0.4782130533000471,0.6069266553610219
1705929706708,0.47655002085089226,0.6017109533801369
1705929706723,0.47715388537518666,0.6021744908528732
1705929706741,0.47706551429423716,0.5944047238012546
1705929706756,0.47899189537685266,0.5906003594052818
1705929706771,0.46508812241051006,0.5617382505907046
1705929706789,0.47681353127741516,0.5769412107512816
1705929706806,0.4786820069829926,0.5859643361327492
1705929706821,0.44818818774448693,0.5879659189656367
1705929706839,0.448309170626948,0.5823629360777554
1705929706853,0.45490733703874864,0.6088363766084509
1705929706868,0.4564170276030585,0.6047921288211904
1705929706887,0.45748750023156814,0.6172836472040645
1705929706902,0.4577330986848464,0.6166846643289026
1705929706920,0.4881797953920825,0.6118895095863408
1705929706935,0.49071911647782723,0.6150498389568565
1705929706949,0.37150309314049573,0.5422563183456658
1705929706963,nan,nan
1705929706981,nan,nan
1705929706996,nan,nan
1705929707014,nan,nan
1705929707032,nan,nan
1705929707047,nan,nan
1705929707065,nan,nan
1705929707077,nan,nan
1705929707092,nan,nan
1705929707110,nan,nan
1705929707127,nan,nan
1705929707142,nan,nan
1705929707157,nan,nan
1705929707175,nan,nan
1705929707190,nan,nan
1705929707208,nan,nan
1705929707223,nan,nan
1705929707238,nan,nan
1705929707255,nan,nan
1705929707275,nan,nan
1705929707289,nan,nan
1705929707303,nan,nan
1705929707324,nan,nan
1705929707336,nan,nan
1705929707353,nan,nan
1705929707374,nan,nan
1705929707386,nan,nan
1705929707401,nan,nan
1705929707418,nan,nan
1705929707435,nan,nan
1705929707456,nan,nan
1705929707467,nan,nan
1705929707485,nan,nan
1705929707503,nan,nan
1705929707517,nan,nan
1705929707535,nan,nan
1705929707547,nan,nan
1705929707565,nan,nan
1705929707580,nan,nan
1705929707597,nan,nan
1705929707615,nan,nan
1705929707629,nan,nan
1705929707647,nan,nan
1705929707662,nan,nan
1705929707680,nan,nan
1705929707692,nan,nan
1705929707708,nan,nan
1705929707725,nan,nan
1705929707743,nan,nan
1705929707758,nan,nan
1705929707776,nan,nan
1705929707791,nan,nan
1705929707809,nan,nan
1705929707827,nan,nan
1705929707839,nan,nan
1705929707857,nan,nan
1705929707872,nan,nan
1705929707889,nan,nan
1705929707907,nan,nan
1705929707922,nan,nan
1705929707939,nan,nan
1705929707954,nan,nan
1705929707977,nan,nan
1705929707989,nan,nan
1705929708003,nan,nan
1705929708021,nan,nan
1705929708036,nan,nan
1705929708053,nan,nan
1705929708071,nan,nan
1705929708086,nan,nan
1705929708101,nan,nan
1705929708119,nan,nan
1705929708136,nan,nan
1705929708151,nan,nan
1705929708166,nan,nan
1705929708183,nan,nan
1705929708197,nan,nan
1705929708218,nan,nan
1705929708230,nan,nan
1705929708248,nan,nan
1705929708266,nan,nan
1705929708281,nan,nan
1705929708302,nan,nan
1705929708314,nan,nan
1705929708329,nan,nan
1705929708344,nan,nan
1705929708361,nan,nan
1705929708382,nan,nan
1705929708393,nan,nan
1705929708410,nan,nan
1705929708427,nan,nan
1705929708444,nan,nan
1705929708456,nan,nan
1705929708474,nan,nan
1705929708489,nan,nan
1705929708507,nan,nan
1705929708525,nan,nan
1705929708540,nan,nan
1705929708555,nan,nan
1705929708575,nan,nan
1705929708587,nan,nan
1705929708608,nan,nan
1705929708620,nan,nan
1705929708638,nan,nan
1705929708653,nan,nan
1705929708674,nan,nan
1705929708688,nan,nan
1705929708703,nan,nan
1705929708718,nan,nan
1705929708736,nan,nan
1705929708751,nan,nan
1705929708771,nan,nan
1705929708783,nan,nan
1705929708798,nan,nan
1705929708813,nan,nan
1705929708835,nan,nan
1705929708847,nan,nan
1705929708865,nan,nan
1705929708880,nan,nan
1705929708898,nan,nan
1705929708916,nan,nan
1705929708931,nan,nan
1705929708943,nan,nan
1705929708960,nan,nan
1705929708977,nan,nan
1705929708995,nan,nan
1705929709010,nan,nan
1705929709027,nan,nan
1705929709042,nan,nan
1705929709063,nan,nan
1705929709075,nan,nan
1705929709093,nan,nan
1705929709108,nan,nan
1705929709126,nan,nan
1705929709140,nan,nan
1705929709157,nan,nan
1705929709175,nan,nan
1705929709193,nan,nan
1705929709205,nan,nan
1705929709223,nan,nan
1705929709238,nan,nan
1705929709252,nan,nan
1705929709273,nan,nan
1705929709288,nan,nan
1705929709303,nan,nan
1705929709320,nan,nan
1705929709335,nan,nan
1705929709353,nan,nan
1705929709367,nan,nan
1705929709384,nan,nan
1705929709398,nan,nan
1705929709415,nan,nan
1705929709433,nan,nan
1705929709451,nan,nan
1705929709466,nan,nan
1705929709481,nan,nan
1705929709499,nan,nan
1705929709514,nan,nan
1705929709531,nan,nan
1705929709546,nan,nan
1705929709560,nan,nan
1705929709578,0.37841635215107267,0.5670546953571797
1705929709595,0.43732257636455113,0.22914018762899047
1705929709609,0.4272845390423525,0.2607424639314494
1705929709627,0.44730527045482166,0.3337543482988223
1705929709645,0.44580480329263183,0.32531662086126273
1705929709659,0.45278877000092616,0.3925293740490677
1705929709677,nan,nan
1705929709692,0.464369626984827,0.42746050128608776
1705929709707,nan,nan
1705929709725,0.46269241570945807,0.4247010350386881
1705929709743,nan,nan
1705929709760,0.47134717245789287,0.45124128041089034
1705929709777,0.45731727168358494,0.5088966489556472
1705929709791,0.45758836149293974,0.5169145023872634
1705929709806,0.463090896119371,0.5363800052956393
1705929709823,0.4630456105179985,0.5385657165924642
1705929709847,0.4654426661367448,0.5487660797428847
1705929709856,0.4656360339940388,0.5423779644744473
1705929709871,0.4648408081620251,0.5357283788602074
1705929709885,0.46421670206976656,0.5380948328284538
1705929709904,0.4661593437229492,0.542038714101117
1705929709921,0.4668231515142509,0.5334374608529772
1705929709936,0.46491759670060545,0.5227577003306745
1705929709953,0.4630550849139321,0.4978467413172974
1705929709971,0.46205569668687185,0.48588878441544575
1705929709983,0.4544606272257845,0.5094041157334317
1705929710003,0.46108371131821757,0.4852257298528724
1705929710015,0.4469454310742154,0.4641307616655209
1705929710033,0.4567854806862883,0.505131445721718
1705929710048,0.45664282056867106,0.49121247452055566
1705929710067,0.45510102768725097,0.48673203771232854
1705929710082,0.4560078855907735,0.49341277422855706
1705929710100,0.4588253588560819,0.500547998550312
1705929710115,0.45759340232375234,0.49430767861580954
1705929710130,0.4595767046799739,0.49359838486559254
1705929710150,0.45891097099496636,0.5020502363397634
1705929710162,0.4588261767059613,0.5006762535766055
1705929710177,0.459192458346622,0.5003639330548864
1705929710195,0.4638328491091574,0.5122927127446055
1705929710212,0.4644184918951408,0.5004681556738243
1705929710229,0.4621745986116568,0.4917410423316056
1705929710247,0.4629999178687464,0.49368955722881236
1705929710262,0.45779907576709755,0.48680907796238554
1705929710276,0.45627308022164703,0.4912830554164258
1705929710291,0.4565129778842852,0.48365491177516967
1705929710309,0.45531271555052105,0.48047249882499415
1705929710324,0.4577218405452279,0.47281449475628
1705929710341,0.4593535506834645,0.4646104365685233
1705929710356,0.46144865985235306,0.4646095892681124
1705929710376,0.46279443543451526,0.4729013431062564
1705929710391,0.4601996566852773,0.47062177676336087
1705929710406,0.4601886961248922,0.4822557962789357
1705929710423,0.46000162123778976,0.4800763183196589
1705929710438,0.4594818915707976,0.47575100738019604
1705929710456,0.4615078278199845,0.4786219592379101
1705929710474,0.4627707542449591,0.47844788845670444
1705929710486,0.4623450837759304,0.48449043642863804
1705929710506,0.4671510371871374,0.49678809309262273
1705929710521,0.4692508883564365,0.5265572264849686
1705929710538,0.439615066625996,0.5100349505828106
1705929710553,0.43999526409583467,0.5211198230690129
1705929710570,0.44056003574389213,0.5327198044264201
1705929710585,0.43867065265599114,0.5209605843347473
1705929710602,nan,nan
1705929710616,nan,nan
1705929710631,nan,nan
1705929710645,nan,nan
1705929710662,nan,nan
1705929710679,nan,nan
1705929710696,nan,nan
1705929710711,nan,nan
1705929710726,nan,nan
1705929710744,nan,nan
1705929710767,nan,nan
1705929710775,nan,nan
1705929710792,nan,nan
1705929710807,nan,nan
1705929710827,nan,nan
1705929710841,nan,nan
1705929710859,nan,nan
1705929710874,nan,nan
1705929710892,nan,nan
1705929710909,nan,nan
1705929710924,nan,nan
1705929710939,nan,nan
1705929710956,nan,nan
1705929710974,nan,nan
1705929710991,nan,nan
1705929711003,nan,nan
1705929711022,nan,nan
1705929711037,nan,nan
1705929711055,0.46166143337841065,0.8397021336207259
1705929711076,0.6867653558114233,0.150908632572228
1705929711087,0.41268925267742795,0.6812567713266736
1705929711102,nan,nan
1705929711119,nan,nan
1705929711136,nan,nan
1705929711151,nan,nan
1705929711169,nan,nan
1705929711183,nan,nan
1705929711198,nan,nan
1705929711222,nan,nan
1705929711231,nan,nan
1705929711248,nan,nan
1705929711263,nan,nan
1705929711281,nan,nan
1705929711299,nan,nan
1705929711314,nan,nan
1705929711329,nan,nan
1705929711347,nan,nan
1705929711368,nan,nan
1705929711377,nan,nan
1705929711394,0.6903426558438271,0.3924889495708948
1705929711409,nan,nan
1705929711430,nan,nan
1705929711445,nan,nan
1705929711460,nan,nan
1705929711477,nan,nan
1705929711492,nan,nan
1705929711508,nan,nan
1705929711525,nan,nan
1705929711540,nan,nan
1705929711557,nan,nan
1705929711571,nan,nan
1705929711591,nan,nan
1705929711605,nan,nan
1705929711622,nan,nan
1705929711640,0.3403371787758393,0.763379936394568
1705929711655,0.3403993465303719,0.7633392713512036
1705929711673,nan,nan
1705929711691,0.5415753311980844,0.8161109798668497
1705929711703,nan,nan
1705929711723,0.6852976273496966,0.844394321139982
1705929711740,0.2552428252332096,0.26533651561721516
1705929711752,nan,nan
1705929711770,nan,nan
1705929711784,nan,nan
1705929711799,nan,nan
1705929711814,nan,nan
1705929711838,nan,nan
1705929711847,nan,nan
1705929711864,nan,nan
1705929711881,nan,nan
1705929711898,nan,nan
1705929711913,nan,nan
1705929711931,nan,nan
1705929711946,0.4608191591026119,0.6679254426529527
1705929711963,0.2715037309117962,0.2596880259970516
1705929711980,0.3256365152011058,0.3395510835895676
1705929711997,0.26776872662361606,0.24492889350885064
1705929712012,0.2578205074315827,0.35325338896394726
1705929712030,0.34029452634340207,0.763316024792196
1705929712042,nan,nan
1705929712059,nan,nan
1705929712082,nan,nan
1705929712091,nan,nan
1705929712108,nan,nan
1705929712126,nan,nan
1705929712141,nan,nan
1705929712156,nan,nan
1705929712173,0.3401942718839783,0.7633148493752309
1705929712187,nan,nan
1705929712205,nan,nan
1705929712220,nan,nan
1705929712240,nan,nan
1705929712254,nan,nan
1705929712274,nan,nan
1705929712288,nan,nan
1705929712306,nan,nan
1705929712321,nan,nan
1705929712335,nan,nan
1705929712349,nan,nan
1705929712367,nan,nan
1705929712385,nan,nan
1705929712400,nan,nan
1705929712417,nan,nan
1705929712432,nan,nan
1705929712447,nan,nan
1705929712465,nan,nan
1705929712480,nan,nan
1705929712495,nan,nan
1705929712513,nan,nan
1705929712530,nan,nan
1705929712546,nan,nan
1705929712561,nan,nan
1705929712576,nan,nan
1705929712594,nan,nan
1705929712612,nan,nan
1705929712624,nan,nan
1705929712642,nan,nan
1705929712657,nan,nan
1705929712675,nan,nan
1705929712693,nan,nan
1705929712708,nan,nan
1705929712723,nan,nan
1705929712741,nan,nan
1705929712756,nan,nan
1705929712771,nan,nan
1705929712792,0.7369975441327052,0.6498549590653849
1705929712806,0.4029567187740876,0.5641586607436161
1705929712824,0.41234287647817003,0.5798414660908011
1705929712842,0.38106502758061983,0.5091443324319087
1705929712856,0.39681662908671606,0.5567628652155571
1705929712874,0.4012643443190003,0.5962328750899982
1705929712892,0.4052157117227189,0.6064862269336524
1705929712909,0.4103620295760316,0.642527949233451
1705929712924,0.42065077864208583,0.6698238549803142
1705929712942,0.4223629624780165,0.688218750142794
1705929712954,0.4233322505926818,0.7064474582413014
1705929712972,0.42709282501958007,0.7213930731251179
1705929712986,0.4301450480916426,0.7430122360426367
1705929713003,0.43170452017849775,0.7428099269465611
1705929713018,0.4334723542474698,0.7466362792710853
1705929713039,0.433640591331695,0.7508546314916232
1705929713051,0.43728250376546846,0.7583702576138208
1705929713066,0.43924120219601914,0.7681510843365841
1705929713087,0.4474701142320752,0.7820684075672414
1705929713099,0.447023383598689,0.7822594451090343
1705929713114,0.4475779687384856,0.7890592705522849
1705929713132,0.4464750110176652,0.7865160667195522
1705929713149,0.4356508673522645,0.770906011285615
1705929713173,0.4542820042499723,0.7736485366937976
1705929713182,0.429874327569318,0.7967298791422227
1705929713197,0.4522431539672762,0.7858985067909762
1705929713215,0.44193641456574567,0.8208403737073522
1705929713230,0.4430685929770279,0.791302912890079
1705929713245,0.4268462165862343,0.798288976123771
1705929713262,0.4615952863375057,0.7978601380089425
1705929713277,0.4448566557808302,0.8108411928509138
1705929713295,0.46247358025191465,0.798832133095381
1705929713312,0.4486565549097216,0.7911742562609708
1705929713327,0.4776396653170673,0.8001053357641846
1705929713342,0.4481904620524249,0.8121249657538986
1705929713360,0.4592561526829419,0.79720680921233
1705929713375,0.44679113752246996,0.81793955582279
1705929713393,0.45237468516618257,0.8011376740380204
1705929713408,0.4521505147803479,0.8047455641793079
1705929713426,0.45300291039348695,0.8073649158046199
1705929713441,0.45339698385548727,0.8045382887255886
1705929713456,nan,nan
1705929713471,nan,nan
1705929713485,nan,nan
1705929713503,nan,nan
1705929713521,nan,nan
1705929713536,nan,nan
1705929713551,nan,nan
1705929713569,nan,nan
1705929713584,nan,nan
1705929713602,nan,nan
1705929713617,nan,nan
1705929713634,nan,nan
1705929713649,nan,nan
1705929713664,nan,nan
1705929713682,nan,nan
1705929713697,nan,nan
1705929713716,nan,nan
1705929713728,nan,nan
1705929713746,nan,nan
1705929713761,nan,nan
1705929713781,nan,nan
1705929713797,nan,nan
1705929713812,nan,nan
1705929713829,nan,nan
1705929713844,nan,nan
1705929713861,nan,nan
1705929713876,nan,nan
1705929713893,nan,nan
1705929713909,nan,nan
1705929713927,nan,nan
1705929713939,nan,nan
1705929713957,nan,nan
1705929713972,nan,nan
1705929713993,nan,nan
1705929714008,nan,nan
