timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706267676710,0,0,nan,nan
1706267676721,0,1,nan,5.0338897705078125
1706267676733,0,1,nan,5.0555572509765625
1706267676744,0,1,nan,5.0869140625
1706267676755,0,1,nan,5.1147308349609375
1706267676766,0,1,nan,5.1237335205078125
1706267676798,0,1,nan,5.12091064453125
1706267676799,0,1,nan,5.1182098388671875
1706267676816,0,1,nan,5.0905609130859375
1706267676822,0,1,nan,5.0992279052734375
1706267676833,0,1,nan,5.1025543212890625
1706267676844,0,1,nan,5.09991455078125
1706267676855,0,1,nan,5.103546142578125
1706267676866,0,1,nan,5.1201934814453125
1706267676877,0,1,nan,5.119842529296875
1706267676888,0,1,nan,5.124664306640625
1706267676900,0,1,nan,5.129669189453125
1706267676911,0,1,nan,5.1328277587890625
1706267676949,0,1,nan,5.0745697021484375
1706267676950,0,1,nan,5.031463623046875
1706267676955,0,1,nan,4.7104339599609375
1706267676969,0,1,nan,4.5184326171875
1706267676976,0,1,nan,4.5184326171875
1706267676986,0,0,nan,nan
1706267676998,0,0,nan,nan
1706267677009,0,0,nan,nan
1706267677020,0,0,nan,nan
1706267677031,0,0,nan,nan
1706267677042,0,0,nan,nan
1706267677053,0,0,nan,nan
1706267677063,0,0,nan,nan
1706267677100,0,0,nan,nan
1706267677101,0,0,nan,nan
1706267677119,0,0,nan,nan
1706267677123,0,0,nan,nan
1706267677135,0,0,nan,nan
1706267677146,0,0,nan,nan
1706267677156,0,0,nan,nan
1706267677167,0,0,nan,nan
1706267677179,0,0,nan,nan
1706267677190,0,0,nan,nan
1706267677201,0,0,nan,nan
1706267677213,0,0,nan,nan
1706267677251,0,0,nan,nan
1706267677256,0,0,nan,nan
1706267677269,0,0,nan,nan
1706267677280,0,0,nan,nan
1706267677290,0,0,nan,nan
1706267677301,0,0,nan,nan
1706267677312,0,0,nan,nan
1706267677323,0,0,nan,nan
1706267677334,0,0,nan,nan
1706267677346,0,0,nan,nan
1706267677356,0,0,nan,nan
1706267677367,0,0,nan,nan
1706267677400,0,0,nan,nan
1706267677401,0,0,nan,nan
1706267677419,0,0,nan,nan
1706267677422,0,0,nan,nan
1706267677435,0,0,nan,nan
1706267677446,0,0,nan,nan
1706267677456,0,0,nan,nan
1706267677467,0,0,nan,nan
1706267677478,0,0,nan,nan
1706267677489,0,0,nan,nan
1706267677500,0,0,nan,nan
1706267677512,0,0,nan,nan
1706267677530,0,0,nan,nan
1706267677551,0,0,nan,nan
1706267677556,0,0,nan,nan
1706267677569,0,0,nan,nan
1706267677579,0,0,nan,nan
1706267677589,0,0,nan,nan
1706267677600,0,0,nan,nan
1706267677612,0,0,nan,nan
1706267677623,0,0,nan,nan
1706267677634,0,0,nan,nan
1706267677646,0,0,nan,nan
1706267677656,0,0,nan,nan
1706267677667,0,0,nan,nan
1706267677702,0,0,nan,nan
1706267677720,0,0,nan,nan
1706267677723,0,0,nan,nan
1706267677735,0,0,nan,nan
1706267677745,0,0,nan,nan
1706267677755,0,0,nan,nan
1706267677766,0,0,nan,nan
1706267677779,0,0,nan,nan
1706267677789,0,0,nan,nan
1706267677800,0,0,nan,nan
1706267677812,0,0,nan,nan
1706267677828,0,0,nan,nan
1706267677848,0,0,nan,nan
1706267677856,0,0,nan,nan
1706267677867,0,0,nan,nan
1706267677880,0,0,nan,nan
1706267677889,0,0,nan,nan
1706267677900,0,0,nan,nan
1706267677912,0,0,nan,nan
1706267677922,0,0,nan,nan
1706267677934,0,0,nan,nan
1706267677945,0,0,nan,nan
1706267677983,0,0,nan,nan
1706267677984,0,0,nan,nan
1706267677989,0,0,nan,nan
1706267678000,0,0,nan,nan
1706267678012,0,0,nan,nan
1706267678023,0,0,nan,nan
1706267678034,0,0,nan,nan
1706267678045,0,0,nan,nan
1706267678056,0,0,nan,nan
1706267678067,0,0,nan,nan
1706267678079,0,0,nan,nan
1706267678089,0,0,nan,nan
1706267678110,0,0,nan,nan
1706267678131,0,0,nan,nan
1706267678132,0,0,nan,nan
1706267678133,0,0,nan,nan
1706267678148,0,0,nan,nan
1706267678155,0,0,nan,nan
1706267678167,0,0,nan,nan
1706267678178,0,0,nan,nan
1706267678188,0,0,nan,nan
1706267678200,0,0,nan,nan
1706267678212,0,0,nan,nan
1706267678222,0,0,nan,nan
1706267678233,0,0,nan,nan
1706267678268,0,0,nan,nan
1706267678269,0,0,nan,nan
1706267678278,0,0,nan,nan
1706267678289,0,0,nan,nan
1706267678301,0,0,nan,nan
1706267678312,0,0,nan,nan
1706267678322,0,0,nan,nan
1706267678333,0,0,nan,nan
1706267678345,0,0,nan,nan
1706267678355,0,0,nan,nan
1706267678366,0,0,nan,nan
1706267678378,0,0,nan,nan
1706267678416,0,0,nan,nan
1706267678417,0,0,nan,nan
1706267678422,0,0,nan,nan
1706267678433,0,0,nan,nan
1706267678446,0,0,nan,nan
1706267678455,0,0,nan,nan
1706267678466,0,0,nan,nan
1706267678478,0,0,nan,nan
1706267678488,0,0,nan,nan
1706267678500,0,0,nan,nan
1706267678512,0,0,nan,nan
1706267678522,0,0,nan,nan
1706267678567,0,0,nan,nan
1706267678583,0,0,nan,nan
1706267678589,0,0,nan,nan
1706267678600,0,0,nan,nan
1706267678612,0,0,nan,nan
1706267678622,0,0,nan,nan
1706267678633,0,0,nan,nan
1706267678645,0,0,nan,nan
1706267678655,0,0,nan,nan
1706267678667,0,0,nan,nan
1706267678686,0,0,nan,nan
1706267678708,0,0,nan,nan
1706267678709,0,0,nan,nan
1706267678712,0,0,nan,nan
1706267678723,0,0,nan,nan
1706267678732,0,0,nan,nan
1706267678744,0,0,nan,nan
1706267678755,0,0,nan,nan
1706267678766,0,0,nan,nan
1706267678778,0,0,nan,nan
1706267678789,0,0,nan,nan
1706267678800,0,0,nan,nan
1706267678812,0,0,nan,nan
1706267678849,0,0,nan,nan
1706267678850,0,0,nan,nan
1706267678854,0,0,nan,nan
1706267678867,0,0,nan,nan
1706267678878,0,0,nan,nan
1706267678888,0,0,nan,nan
1706267678899,0,0,nan,nan
1706267678911,0,0,nan,nan
1706267678921,0,0,nan,nan
1706267678933,0,0,nan,nan
1706267678944,0,0,nan,nan
1706267678955,0,0,nan,nan
1706267678966,0,0,nan,nan
1706267679000,0,0,nan,nan
1706267679016,0,0,nan,nan
1706267679022,0,0,nan,nan
1706267679034,0,0,nan,nan
1706267679045,0,0,nan,nan
1706267679055,0,0,nan,nan
1706267679066,0,0,nan,nan
1706267679085,0,0,nan,nan
1706267679101,0,0,nan,nan
1706267679133,0,0,nan,nan
1706267679134,0,0,nan,nan
1706267679151,0,0,nan,nan
1706267679156,0,0,nan,nan
1706267679170,0,0,nan,nan
1706267679179,0,0,nan,nan
1706267679190,0,0,nan,nan
1706267679201,0,0,nan,nan
1706267679211,0,1,nan,5.0443267822265625
1706267679222,0,1,nan,5.0443267822265625
1706267679233,0,1,nan,5.0443267822265625
1706267679245,0,1,nan,5.0663604736328125
1706267679286,0,1,nan,5.0663604736328125
1706267679287,0,1,nan,5.022735595703125
1706267679289,0,1,nan,5.1273345947265625
1706267679304,0,1,nan,5.1273345947265625
1706267679312,0,1,nan,5.1527252197265625
1706267679323,0,1,nan,5.174346923828125
1706267679333,0,1,nan,5.174346923828125
1706267679345,0,1,nan,5.1726837158203125
1706267679356,0,1,nan,5.20233154296875
1706267679367,0,1,nan,5.20233154296875
1706267679378,0,1,nan,5.2166900634765625
1706267679390,0,1,nan,5.2383575439453125
1706267679401,0,1,nan,5.231170654296875
1706267679437,0,1,nan,5.2512969970703125
1706267679438,0,1,nan,5.2683563232421875
1706267679454,0,1,nan,5.2707977294921875
1706267679456,0,1,nan,5.28912353515625
1706267679468,0,1,nan,5.2964324951171875
1706267679479,0,1,nan,5.300567626953125
1706267679490,0,1,nan,5.308624267578125
1706267679501,0,1,nan,5.3185272216796875
1706267679512,0,1,nan,5.317901611328125
1706267679523,0,1,nan,5.3275299072265625
1706267679535,0,1,nan,5.3198699951171875
1706267679546,0,1,nan,5.3187713623046875
1706267679582,0,1,nan,5.3285064697265625
1706267679583,0,1,nan,5.349761962890625
1706267679589,0,1,nan,5.35699462890625
1706267679600,0,1,nan,5.34954833984375
1706267679613,0,1,nan,5.3506317138671875
1706267679622,0,1,nan,5.34039306640625
1706267679634,0,1,nan,5.333160400390625
1706267679645,0,1,nan,5.324493408203125
1706267679656,0,1,nan,5.326263427734375
1706267679667,0,1,nan,5.322418212890625
1706267679678,0,1,nan,5.3211212158203125
1706267679689,0,1,nan,5.306121826171875
1706267679712,0,1,nan,5.3117218017578125
1706267679732,0,1,nan,5.3148651123046875
1706267679733,0,1,nan,5.3056793212890625
1706267679734,0,1,nan,5.2904205322265625
1706267679748,0,1,nan,5.2883758544921875
1706267679756,0,1,nan,5.2740478515625
1706267679768,0,1,nan,5.2662200927734375
1706267679778,0,1,nan,5.257293701171875
1706267679789,0,1,nan,5.2430877685546875
1706267679801,0,1,nan,5.2481689453125
1706267679812,0,1,nan,5.245758056640625
1706267679823,0,1,nan,5.2389068603515625
1706267679834,0,1,nan,5.2427215576171875
1706267679867,0,1,nan,5.247100830078125
1706267679868,0,1,nan,5.2441558837890625
1706267679884,0,1,nan,5.2361297607421875
1706267679890,0,1,nan,5.226531982421875
1706267679901,0,1,nan,5.212615966796875
1706267679912,0,1,nan,5.2152099609375
1706267679923,0,1,nan,5.2156219482421875
1706267679936,0,1,nan,5.2064971923828125
1706267679947,1,1,5.231201171875,5.20001220703125
1706267679957,1,1,5.2669677734375,5.1996307373046875
1706267679969,1,1,5.27294921875,5.2273406982421875
1706267679979,1,1,5.2718505859375,5.23089599609375
1706267680018,1,1,5.2683258056640625,5.2317352294921875
1706267680024,1,1,5.2783660888671875,5.2240142822265625
1706267680036,1,1,5.2837677001953125,5.2321624755859375
1706267680047,1,1,5.27239990234375,5.2292327880859375
1706267680057,1,1,5.2631683349609375,5.2231292724609375
1706267680069,1,1,5.2668609619140625,5.2290802001953125
1706267680079,1,1,5.2884979248046875,5.2295684814453125
1706267680090,1,1,5.2226409912109375,5.1409759521484375
1706267680102,1,1,5.1759185791015625,5.0379638671875
1706267680112,1,1,5.1759185791015625,4.9987030029296875
1706267680153,1,1,5.1975250244140625,4.738037109375
1706267680154,1,0,5.1975250244140625,nan
1706267680156,0,0,nan,nan
1706267680172,0,0,nan,nan
1706267680179,0,0,nan,nan
1706267680189,0,0,nan,nan
1706267680200,0,0,nan,nan
1706267680212,0,0,nan,nan
1706267680221,0,0,nan,nan
1706267680232,0,0,nan,nan
1706267680250,0,0,nan,nan
1706267680269,0,0,nan,nan
1706267680303,0,0,nan,nan
1706267680304,0,0,nan,nan
1706267680321,0,0,nan,nan
1706267680325,0,0,nan,nan
1706267680335,0,0,nan,nan
1706267680347,0,0,nan,nan
1706267680357,0,0,nan,nan
1706267680368,0,0,nan,nan
1706267680380,0,0,nan,nan
1706267680391,0,0,nan,nan
1706267680402,0,0,nan,nan
1706267680414,0,0,nan,nan
1706267680451,0,0,nan,nan
1706267680452,0,0,nan,nan
1706267680458,0,0,nan,nan
1706267680469,0,0,nan,nan
1706267680482,0,0,nan,nan
1706267680491,0,0,nan,nan
1706267680502,0,0,nan,nan
1706267680514,0,0,nan,nan
1706267680524,0,0,nan,nan
1706267680535,0,0,nan,nan
1706267680547,0,0,nan,nan
1706267680558,0,0,nan,nan
1706267680600,0,0,nan,nan
1706267680601,0,0,nan,nan
1706267680602,0,0,nan,nan
1706267680616,0,0,nan,nan
1706267680625,0,0,nan,nan
1706267680636,0,0,nan,nan
1706267680655,0,0,nan,nan
1706267680670,0,0,nan,nan
1706267680681,0,0,nan,nan
1706267680692,0,0,nan,nan
1706267680703,0,0,nan,nan
1706267680714,0,0,nan,nan
1706267680749,0,0,nan,nan
1706267680766,0,0,nan,nan
1706267680785,0,0,nan,nan
1706267680801,0,0,nan,nan
1706267680817,0,0,nan,nan
1706267680828,0,0,nan,nan
1706267680840,0,0,nan,nan
1706267680852,1,1,5.5255889892578125,5.2017059326171875
1706267680862,1,1,5.5255889892578125,5.2017059326171875
1706267680900,1,1,5.5255889892578125,5.2017059326171875
1706267680907,1,0,5.3025360107421875,nan
1706267680918,0,0,nan,nan
1706267680931,1,0,5.3830413818359375,nan
1706267680940,1,0,5.3830413818359375,nan
1706267680952,1,0,5.3925323486328125,nan
1706267680963,1,1,5.402923583984375,5.2885589599609375
1706267680974,1,1,5.3970489501953125,5.28375244140625
1706267680986,1,1,5.4105224609375,5.2817840576171875
1706267680997,1,1,5.4271697998046875,5.30157470703125
1706267681008,1,1,5.4443206787109375,5.3118896484375
1706267681019,1,1,5.436126708984375,5.3245849609375
1706267681053,1,1,5.4402008056640625,5.3277740478515625
1706267681054,1,1,5.429443359375,5.3251495361328125
1706267681069,1,1,5.4451751708984375,5.34228515625
1706267681075,1,1,5.4437408447265625,5.3515777587890625
1706267681086,1,1,5.44354248046875,5.35015869140625
1706267681096,1,1,5.4438018798828125,5.360076904296875
1706267681107,1,1,5.4781646728515625,5.3931732177734375
1706267681118,1,1,5.5084381103515625,5.3763580322265625
1706267681129,1,1,5.290313720703125,5.1773223876953125
1706267681139,1,1,5.2176055908203125,5.0821990966796875
1706267681150,1,1,5.064727783203125,5.033447265625
1706267681161,0,0,nan,nan
1706267681202,0,0,nan,nan
1706267681206,0,0,nan,nan
1706267681218,0,0,nan,nan
1706267681228,0,0,nan,nan
1706267681238,0,0,nan,nan
1706267681249,0,0,nan,nan
1706267681260,0,0,nan,nan
1706267681270,0,0,nan,nan
1706267681287,0,0,nan,nan
1706267681334,0,0,nan,nan
1706267681335,0,0,nan,nan
1706267681340,0,0,nan,nan
1706267681354,0,0,nan,nan
1706267681372,0,0,nan,nan
1706267681385,0,0,nan,nan
1706267681396,0,0,nan,nan
1706267681408,0,0,nan,nan
1706267681419,0,0,nan,nan
1706267681430,0,0,nan,nan
1706267681441,0,0,nan,nan
1706267681452,0,0,nan,nan
1706267681484,0,0,nan,nan
1706267681485,0,0,nan,nan
1706267681500,0,0,nan,nan
1706267681510,0,0,nan,nan
1706267681522,0,0,nan,nan
1706267681532,0,0,nan,nan
1706267681544,0,0,nan,nan
1706267681555,0,0,nan,nan
1706267681566,0,0,nan,nan
1706267681577,0,0,nan,nan
1706267681619,0,0,nan,nan
1706267681633,0,0,nan,nan
1706267681646,0,0,nan,nan
1706267681655,0,0,nan,nan
1706267681665,0,0,nan,nan
1706267681677,0,0,nan,nan
1706267681688,0,0,nan,nan
1706267681699,0,0,nan,nan
1706267681710,0,0,nan,nan
1706267681721,0,0,nan,nan
1706267681733,0,0,nan,nan
1706267681767,0,0,nan,nan
1706267681768,0,0,nan,nan
1706267681783,0,0,nan,nan
1706267681789,0,0,nan,nan
1706267681799,0,0,nan,nan
1706267681810,0,0,nan,nan
1706267681821,0,0,nan,nan
1706267681832,0,0,nan,nan
1706267681843,0,0,nan,nan
1706267681860,0,0,nan,nan
1706267681901,0,0,nan,nan
1706267681902,0,0,nan,nan
1706267681919,0,0,nan,nan
1706267681925,0,0,nan,nan
1706267681936,0,0,nan,nan
1706267681946,0,0,nan,nan
1706267681958,0,0,nan,nan
1706267681968,0,0,nan,nan
1706267681979,0,0,nan,nan
1706267681991,0,0,nan,nan
1706267682002,0,0,nan,nan
1706267682034,0,0,nan,nan
1706267682049,0,0,nan,nan
1706267682057,0,0,nan,nan
1706267682067,0,0,nan,nan
1706267682079,0,0,nan,nan
1706267682090,0,0,nan,nan
1706267682100,0,0,nan,nan
1706267682112,0,0,nan,nan
1706267682123,0,0,nan,nan
1706267682134,0,0,nan,nan
1706267682145,0,0,nan,nan
1706267682185,0,0,nan,nan
1706267682186,0,0,nan,nan
1706267682190,0,0,nan,nan
1706267682201,0,0,nan,nan
1706267682215,0,0,nan,nan
1706267682223,0,0,nan,nan
1706267682234,0,0,nan,nan
1706267682246,0,0,nan,nan
1706267682257,0,0,nan,nan
1706267682268,0,0,nan,nan
1706267682279,0,0,nan,nan
1706267682320,0,0,nan,nan
1706267682324,0,0,nan,nan
1706267682336,0,0,nan,nan
1706267682347,0,0,nan,nan
1706267682357,0,0,nan,nan
1706267682368,0,0,nan,nan
1706267682379,0,0,nan,nan
1706267682391,0,0,nan,nan
1706267682401,0,0,nan,nan
1706267682411,0,0,nan,nan
1706267682424,0,0,nan,nan
1706267682434,0,0,nan,nan
1706267682471,0,0,nan,nan
1706267682472,0,0,nan,nan
1706267682478,0,0,nan,nan
1706267682490,0,0,nan,nan
1706267682501,0,0,nan,nan
1706267682512,0,0,nan,nan
1706267682524,0,0,nan,nan
1706267682534,0,0,nan,nan
1706267682545,0,0,nan,nan
1706267682557,0,0,nan,nan
1706267682567,0,0,nan,nan
1706267682604,0,0,nan,nan
1706267682605,0,0,nan,nan
1706267682612,0,0,nan,nan
1706267682623,0,0,nan,nan
1706267682634,0,0,nan,nan
1706267682645,0,0,nan,nan
1706267682657,0,0,nan,nan
1706267682667,0,0,nan,nan
1706267682678,0,0,nan,nan
1706267682690,0,0,nan,nan
1706267682701,0,0,nan,nan
1706267682712,0,0,nan,nan
1706267682724,0,0,nan,nan
1706267682757,0,0,nan,nan
1706267682758,0,0,nan,nan
1706267682774,0,0,nan,nan
1706267682779,0,0,nan,nan
1706267682789,0,0,nan,nan
1706267682800,0,0,nan,nan
1706267682811,0,0,nan,nan
1706267682823,0,0,nan,nan
1706267682833,0,0,nan,nan
1706267682845,0,0,nan,nan
1706267682857,0,0,nan,nan
1706267682867,0,0,nan,nan
1706267682904,0,0,nan,nan
1706267682905,0,0,nan,nan
1706267682911,0,0,nan,nan
1706267682924,0,0,nan,nan
1706267682934,0,0,nan,nan
1706267682945,0,0,nan,nan
1706267682957,0,0,nan,nan
1706267682967,0,0,nan,nan
1706267682978,0,0,nan,nan
1706267682991,0,0,nan,nan
1706267683000,0,0,nan,nan
1706267683011,0,0,nan,nan
1706267683053,0,0,nan,nan
1706267683057,0,0,nan,nan
1706267683070,0,0,nan,nan
1706267683078,0,0,nan,nan
1706267683091,0,0,nan,nan
1706267683100,0,0,nan,nan
1706267683111,0,0,nan,nan
1706267683124,0,0,nan,nan
1706267683134,0,0,nan,nan
1706267683145,0,0,nan,nan
1706267683156,0,0,nan,nan
1706267683167,0,0,nan,nan
1706267683206,0,0,nan,nan
1706267683207,0,0,nan,nan
1706267683211,0,0,nan,nan
1706267683223,0,0,nan,nan
1706267683234,0,0,nan,nan
1706267683244,0,0,nan,nan
1706267683256,0,0,nan,nan
1706267683266,0,0,nan,nan
1706267683277,0,0,nan,nan
1706267683289,0,0,nan,nan
1706267683300,0,0,nan,nan
1706267683311,0,0,nan,nan
1706267683356,0,0,nan,nan
1706267683357,0,0,nan,nan
1706267683373,0,0,nan,nan
1706267683378,0,0,nan,nan
1706267683391,0,0,nan,nan
1706267683400,0,0,nan,nan
1706267683411,0,0,nan,nan
1706267683423,0,0,nan,nan
1706267683434,0,0,nan,nan
1706267683444,0,0,nan,nan
1706267683456,0,0,nan,nan
1706267683467,0,0,nan,nan
1706267683505,0,0,nan,nan
1706267683506,0,0,nan,nan
1706267683511,0,0,nan,nan
1706267683523,0,0,nan,nan
1706267683534,0,0,nan,nan
1706267683544,0,0,nan,nan
1706267683555,0,0,nan,nan
1706267683567,0,0,nan,nan
1706267683577,0,0,nan,nan
1706267683589,0,0,nan,nan
1706267683599,0,0,nan,nan
1706267683611,0,0,nan,nan
1706267683622,0,0,nan,nan
1706267683665,0,0,nan,nan
1706267683666,0,0,nan,nan
1706267683683,0,0,nan,nan
1706267683690,0,0,nan,nan
1706267683701,0,0,nan,nan
1706267683711,0,0,nan,nan
1706267683722,0,0,nan,nan
1706267683733,0,0,nan,nan
1706267683744,0,0,nan,nan
1706267683756,0,0,nan,nan
1706267683766,0,0,nan,nan
1706267683803,0,0,nan,nan
1706267683804,0,0,nan,nan
1706267683811,0,0,nan,nan
1706267683823,0,0,nan,nan
1706267683833,0,0,nan,nan
1706267683844,0,0,nan,nan
1706267683856,0,0,nan,nan
1706267683866,0,0,nan,nan
1706267683878,0,0,nan,nan
1706267683890,0,0,nan,nan
1706267683900,0,0,nan,nan
1706267683939,0,0,nan,nan
1706267683940,0,0,nan,nan
1706267683944,0,0,nan,nan
1706267683959,0,0,nan,nan
1706267683966,0,0,nan,nan
1706267683978,0,0,nan,nan
1706267683989,0,0,nan,nan
1706267683999,0,0,nan,nan
1706267684011,0,0,nan,nan
1706267684022,0,0,nan,nan
1706267684033,0,0,nan,nan
1706267684044,0,0,nan,nan
1706267684068,0,0,nan,nan
1706267684089,0,0,nan,nan
1706267684104,0,0,nan,nan
1706267684111,0,0,nan,nan
1706267684123,0,0,nan,nan
1706267684134,0,0,nan,nan
1706267684145,0,0,nan,nan
1706267684156,0,0,nan,nan
1706267684167,0,0,nan,nan
1706267684179,0,0,nan,nan
1706267684220,0,0,nan,nan
1706267684221,0,0,nan,nan
1706267684223,0,0,nan,nan
1706267684236,0,0,nan,nan
1706267684249,1,0,5.6739959716796875,nan
1706267684259,1,1,5.6128997802734375,5.4874267578125
1706267684270,1,1,5.4638519287109375,5.4874267578125
1706267684281,1,1,5.4480133056640625,5.4874267578125
1706267684292,1,0,5.460052490234375,nan
1706267684302,1,1,5.507415771484375,5.481048583984375
1706267684313,1,1,5.5198974609375,5.481048583984375
1706267684325,1,1,5.5448150634765625,5.46240234375
1706267684335,1,1,5.6873016357421875,5.3964080810546875
1706267684370,1,1,5.7226409912109375,5.3964080810546875
1706267684371,1,1,5.5687103271484375,5.5053863525390625
1706267684386,1,1,5.58770751953125,5.496795654296875
1706267684392,1,1,5.606903076171875,5.4964447021484375
1706267684404,1,1,5.613739013671875,5.4940643310546875
1706267684414,1,1,5.628814697265625,5.5054931640625
1706267684425,1,1,5.6250762939453125,5.50396728515625
